product_id,x,y
CA1,3,20
CA2,3,18
CA3,5,18
CA4,5,20
EN,0,6
EX,0,17
P1,3,2
P10,37,18
P100,24,3
P101,24,4
P102,25,2
P103,25,3
P104,25,4
P105,27,2
P106,27,3
P107,27,4
P108,28,2
P109,28,3
P11,37,17
P110,28,4
P111,30,2
P112,30,3
P113,30,4
P114,31,2
P115,31,3
P116,31,4
P117,33,2
P118,33,3
P119,33,4
P12,37,16
P120,34,2
P121,34,3
P122,34,4
P123,5,12
P124,6,12
P125,7,12
P126,8,12
P127,9,12
P128,10,12
P129,11,12
P13,33,18
P130,36,2
P131,36,3
P132,36,4
P133,37,2
P134,37,3
P135,37,4
P136,27,8
P137,36,8
P138,37,8
P139,28,8
P14,33,17
P140,29,8
P141,30,8
P142,31,8
P143,32,8
P144,33,8
P145,34,8
P146,35,8
P147,27,9
P148,36,9
P149,37,9
P15,33,16
P150,28,9
P151,29,9
P152,30,9
P153,31,9
P154,32,9
P155,33,9
P156,34,9
P157,35,9
P158,27,12
P159,36,12
P16,34,18
P160,37,12
P161,28,12
P162,29,12
P163,30,12
P164,31,12
P165,32,12
P166,33,12
P167,34,12
P168,35,12
P169,24,8
P17,34,17
P170,24,9
P171,24,10
P172,24,11
P173,16,8
P174,16,9
P175,23,9
P179,15,12
P18,34,16
P180,24,12
P181,16,12
P182,17,12
P183,18,12
P184,19,12
P185,20,12
P186,21,12
P187,22,12
P188,23,12
P189,20,8
P19,30,16
P190,20,9
P191,23,8
P196,18,8
P197,18,9
P199,19,8
P2,3,3
P20,30,17
P200,19,9
P202,15,8
P203,15,9
P204,23,10
P205,1,0
P206,2,0
P207,3,0
P208,4,0
P209,5,0
P21,30,18
P210,6,0
P211,7,0
P212,8,0
P213,9,0
P214,10,0
P215,11,0
P216,12,0
P217,13,0
P218,14,0
P219,15,0
P22,30,19
P220,16,0
P221,17,0
P222,18,0
P223,19,0
P224,20,0
P225,21,0
P226,22,0
P227,23,0
P228,24,0
P229,25,0
P23,29,16
P230,26,0
P231,27,0
P232,28,0
P233,29,0
P234,30,0
P235,31,0
P236,32,0
P237,33,0
P238,34,0
P239,35,0
P24,29,17
P240,36,0
P241,37,0
P242,38,0
P243,39,0
P244,40,5
P245,40,6
P246,40,7
P247,40,8
P248,40,9
P249,40,1
P25,29,18
P250,40,2
P251,40,3
P252,40,4
P253,40,10
P254,40,11
P255,40,12
P256,40,13
P257,40,14
P258,40,15
P259,40,16
P26,29,19
P260,40,17
P261,40,18
P262,40,19
P263,9,20
P264,10,20
P265,11,20
P266,12,20
P267,13,20
P268,14,20
P269,15,20
P27,26,16
P270,16,20
P271,17,20
P272,18,20
P273,19,20
P274,20,20
P275,21,20
P276,22,20
P277,23,20
P278,24,20
P279,25,20
P28,26,17
P280,26,20
P281,27,20
P282,28,20
P283,29,20
P284,30,20
P285,31,20
P286,32,20
P287,33,20
P288,34,20
P289,35,20
P29,26,18
P290,36,20
P291,37,20
P292,38,20
P293,39,20
P294,6,8
P295,7,8
P296,8,8
P297,9,8
P298,10,8
P299,11,8
P3,3,4
P30,25,16
P300,12,8
P301,12,9
P302,12,10
P303,12,11
P304,12,12
P31,25,17
P32,25,18
P33,22,16
P34,22,17
P35,22,18
P36,21,16
P37,21,17
P38,21,18
P39,18,16
P4,4,2
P40,18,17
P41,18,18
P42,17,16
P43,17,17
P44,17,18
P45,13,16
P46,13,17
P47,13,18
P48,14,16
P49,14,17
P5,4,3
P50,14,18
P51,10,16
P52,10,17
P53,10,18
P54,9,16
P55,9,17
P56,9,18
P57,6,2
P58,6,3
P59,6,4
P6,4,4
P60,7,2
P61,7,3
P62,7,4
P63,9,2
P64,9,3
P65,9,4
P66,10,2
P67,10,3
P68,10,4
P7,36,18
P73,12,2
P74,12,3
P75,12,4
P76,13,2
P77,13,3
P78,13,4
P79,15,2
P8,36,17
P80,15,3
P81,15,4
P82,16,2
P83,16,3
P84,16,4
P87,18,2
P88,18,3
P89,18,4
P9,36,16
P90,19,2
P91,19,3
P92,19,4
P93,21,2
P94,21,3
P95,21,4
P96,22,2
P97,22,3
P98,22,4
P99,24,2
P305,27,11
P306,28,11
P307,29,11
P308,30,11
P309,31,11
P310,32,11
P311,33,11
P312,34,11
P313,35,11
P314,36,11
P315,37,11
P316,15,11
P317,16,11
P318,17,11
P319,18,11
P176,19,11
P177,20,11
P178,21,11
P198,22,11
P201,23,11
S1,3,16
S2,5,16
S3,3,14
S4,5,14
BL,1,12
BL,2,12
BL,3,12
BL,4,12
BL,1,9
BL,1,10
BL,1,11
BL,1,12
BL,0,8
BL,1,8
BL,2,8
BL,3,8
BL,4,8
BL,5,8
BL,5,9
BL,6,9
BL,7,9
BL,8,9
BL,9,9
BL,10,9
BL,11,9
BL,4,11
BL,5,11
BL,6,11
BL,7,11
BL,8,11
BL,9,11
BL,10,11
BL,11,11
BL,11,10