product_id,product_category,product_name
P1,Плодове,Ябълки
P2,Плодове,Круши
P3,Плодове,Банани
P4,Плодове,Портокали
P5,Плодове,Лимони
P6,Плодове,Грозде
P7,Други напитки,Растителни напитки
P8,Масла,Фъстъчено масло с мед
P9,Варива,Бобови смеси
P10,Риба,Камбала
P11,Варива,Леща микс
P12,Варива,Зърнени смеси
P13,Яйца,"Яйца (М, L, XL размери)"
P14,Яйца,Пъдпъдъчи яйца
P15,Яйца,Яйца от ферма (био)
P16,Яйца,Яйца с два жълтъка
P17,Яйца,Яйца на прах
P18,Яйца,Течни яйца
P19,Яйца,Свежи яйца
P20,Яйца,Пастьоризирани яйца
P21,Яйца,Яйца от свободно отглеждане
P22,Яйца,Органични яйца
P23,Млечни продукти,Пармезан
P24,Млечни продукти,Бри
P25,Млечни продукти,Камамбер
P26,Млечни продукти,Йогурт
P27,Алкохол,"Вино (червено, бяло, розе)"
P28,Алкохол,Ракия
P29,Алкохол,Водка
P30,Алкохол,Уиски
P31,Алкохол,Коняк
P32,Алкохол,Джин
P33,Алкохол,Ликьор
P34,Алкохол,Текила
P35,Алкохол,Бренди
P36,Алкохол,Ром
P37,Алкохол,Шампанско
P38,Алкохол,Абсент
P39,Алкохол,Аперитиви
P40,Алкохол,Сайдер
P41,Алкохол,Вермут
P42,Бира,Светла бира
P43,Бира,Тъмна бира
P44,Бира,Пшенична бира
P45,Бира,Пилзен бира
P46,Бира,Лагер
P47,Бира,Индийски пейл ейл (IPA)
P48,Бира,Стаут
P49,Бира,Портер
P50,Бира,Безалкохолна бира
P51,Бира,Крафт бира
P52,Бира,Плодов бира
P53,Бира,Световни бири
P54,Бира,Премиум бири
P55,Бира,Локални бири
P56,Бира,Радлер
P57,Плодове,Боровинки
P58,Плодове,Малини
P59,Плодове,Череши
P60,Плодове,Киви
P61,Плодове,Сини сливи
P62,Плодове,Праскови
P63,Зеленчуци,Картофи
P64,Зеленчуци,Зеле
P65,Зеленчуци,Спанак
P66,Зеленчуци,Броколи
P67,Зеленчуци,Карфиол
P68,Зеленчуци,Аспержи
P73,Кафе,Мляно кафе
P74,Кафе,Кафе на зърна
P75,Кафе,Кафе капсули
P76,Кафе,Разтворимо кафе
P77,Кафе,Декофеинизирано кафе
P78,Кафе,Ароматизирано кафе
P79,Кафе,Еспресо кафе
P80,Кафе,Френска преса кафе
P81,Кафе,Лате макиато
P82,Кафе,Кафе 3 в 1
P83,Кафе,Кафе микс
P84,Кафе,Студено кафе
P87,Кафе,Италианско кафе
P88,Сушени продукти,Сушени плодове
P89,Ядки,Ядки
P90,Ядки,Овесени ядки
P91,Ядки,Киноа
P92,Ядки,Чиа семена
P93,Ядки,Слънчогледови семки
P94,Ядки,Тиквени семки
P95,Ядки,Фъстъци
P96,Ядки,Бадеми
P97,Ядки,Орехи
P98,Масла,Кокосово масло
P99,Масла,Ленено масло
P100,Масла,Фъстъчено масло
P101,Сладки,Нутела
P102,Солени изделия,Сухари
P103,Солени изделия,Крекери
P104,Солени изделия,Солети
P105,Играчки,Настолни игри
P106,Играчки,Фигурки
P107,Играчки,Играчки за баня
P108,Играчки,Балони
P109,Играчки,Топки
P110,Играчки,Лего
P111,Други,Хляб
P112,Други,Паста
P113,Други,Ориз
P114,Други,Брашно
P115,Други,Захар
P116,Други,Сол
P117,Други,Олио
P118,Други,Зехтин
P119,Други,"Консерви (грах, боб, царевица)"
P120,Други,"Сладкиши (бисквити, вафли, шоколад)"
P121,Други,Мюсли
P122,Други,Макарони
P123,Препарати,Прах за пране
P124,Препарати,Препарат за миене на съдове
P125,Препарати,Препарат за стъкла
P126,Препарати,Препарат за под
P127,Препарати,Препарат за баня
P128,Препарати,Препарат за кухня
P129,Препарати,Препарат за дезинфекция
P130,Други,Спагети
P131,Други,Леща
P132,Други,Боб
P133,Бисквити,Овесени бисквити
P134,Мюсли,Мюсли с плодове
P135,Енергийни напитки,Протеинови коктейли
P136,Консерви,Пастет
P137,Консерви,Хумус
P138,Консерви,Сушено месо
P139,Сладки,Захаросани плодове
P140,Брашна,Брашно от кокос
P141,Брашна,Какао на прах
P142,Шоколад,Какао на прах
P143,Енергийни напитки,Енергийни напитки
P144,Млека,Смути миксове
P145,Млека,Оризово мляко
P146,Млека,Соево мляко
P147,Млека,Бадемово мляко
P148,Други напитки,Кокосова вода
P149,Масла,Растителни масла
P150,Сушени продукти,Сушени гъби
P151,Морски дарове,Морски водорасли
P152,Чай,Чай
P153,Чай,Билков чай
P154,Чай,Зелен чай
P155,Чай,Черен чай
P156,Млека,Овесено мляко
P157,Млека,Сорбе
P158,Био,Безглутенови продукти
P159,Био,Органични храни
P160,Био,Веган сирене
P161,Био,Тофу
P162,Био,Темпе
P163,Био,Сеитан
P164,Био,Мисо паста
P165,Био,Кимчи
P166,Други напитки,Квас
P167,Консерви,Кисели краставички
P168,Консерви,Ферментирали зеленчуци
P169,Нехранителни стоки,Прах за пране
P170,Нехранителни стоки,Омекотител
P171,Нехранителни стоки,Препарат за миене на съдове
P172,Нехранителни стоки,Препарат за стъкла
P173,Варива,Зеленчукови смеси
P174,Нехранителни стоки,Почистващи кърпи
P175,Неща за майстори,Ролетка
P176,Неща за майстори,Отвертка
P177,Неща за майстори,Гаечен ключ
P178,Неща за майстори,Пили
P179,Нехранителни стоки,Домакинска хартия
P180,Нехранителни стоки,Препарати за почистване
P181,Нехранителни стоки,Тоалетна хартия
P182,Нехранителни стоки,Сапун
P183,Нехранителни стоки,Шампоан
P184,Нехранителни стоки,Паста за зъби
P185,Нехранителни стоки,Четки за зъби
P186,Нехранителни стоки,Гъби за съдове
P187,Нехранителни стоки,Торбички за боклук
P188,Нехранителни стоки,Алуминиево фолио
P189,Неща за майстори,Свредла
P190,Неща за майстори,Силикон
P191,Неща за майстори,Лепило
P196,Неща за майстори,Пирони
P197,Неща за майстори,Винтове
P198,Неща за майстори,Шпатула
P199,Неща за майстори,Винтоверт
P200,Неща за майстори,Дюбели
P201,Неща за майстори,Ножовка
P202,Био,Веган шоколад
P203,Неща за майстори,Ръкавици
P204,Неща за майстори,Четки за боядисване
P205,Плодове,Къпини
P206,Плодове,Манго
P207,Плодове,Папая
P208,Зеленчуци,Домати
P209,Зеленчуци,Краставици
P210,Зеленчуци,Чушки
P211,Зеленчуци,Моркови
P212,Зеленчуци,Лук
P213,Зеленчуци,Чесън
P214,Зеленчуци,Тиквички
P215,Зеленчуци,Патладжан
P216,Зеленчуци,Гъби
P217,Масла,Сусамово масло
P218,Масла,Фъстъчено масло с шоколад
P219,Масла,Орехово масло
P220,Солени изделия,Чипс
P221,Солени изделия,Пуканки
P222,Сушени продукти,Сушено месо от говеждо
P223,Сушени продукти,Сушено месо от пуешко
P224,Сушени продукти,Сушено месо от свинско
P225,Солени изделия,Крекери без глутен
P226,Солени изделия,Оризови крекери
P227,Солени изделия,Киноа чипс
P228,Солени изделия,Зеленчукови чипсове
P229,Солени изделия,Плодови крекери
P230,Солени изделия,Протеинови палачинки
P231,Био,Кето хляб
P232,Майонеза,Веган майонеза
P233,Млека,Кокосово мляко
P234,Играчки,Рисувателни комплекти
P235,Играчки,Куклен театър
P236,Играчки,Детски музикални инструменти
P237,Месо,Свинско месо
P238,Месо,Телешко месо
P239,Месо,Пилешко месо
P240,Месо,Агнешко месо
P241,Месо,Заешко месо
P242,Месо,Пушена шунка
P243,Месо,Салами
P244,Месо,Суджук
P245,Месо,Хамон
P246,Месо,Пуйка
P247,Месо,Колбаси
P248,Месо,Бекон
P249,Месо,Кайма
P250,Месо,Наденица
P251,Месо,Филе
P252,Месо,Патешко месо
P253,Месо,Луканка
P254,Риба,Сьомга
P255,Риба,Пъстърва
P256,Риба,Риба тон
P257,Риба,Скумрия
P258,Риба,Костур
P259,Риба,Калкан
P260,Риба,Херинга
P261,Риба,Аншоа
P262,Риба,Рибни филета
P263,Сладолед,Ванилов сладолед
P264,Сладолед,Шоколадов сладолед
P265,Сладолед,Ягодов сладолед
P266,Сладолед,Сладолед с карамел
P267,Сладолед,Фъстъчено масло сладолед
P268,Сладолед,Ментов сладолед с шоколад
P269,Сладолед,Сладолед със солен карамел
P270,Сладолед,Тирамису сладолед
P271,Сладолед,Фруктов сладолед
P272,Сладолед,Плодов сладолед
P273,Сладолед,Млечен сладолед
P274,Сладолед,Сладолед с бисквити
P275,Сладолед,Сладолед с кокос
P276,Сладолед,Сладолед със сироп
P277,Сладолед,Сладоледени торти
P278,Млечни продукти,Кашкавал
P279,Млечни продукти,"Сирене (бяло, синьо, жълто)"
P280,Млечни продукти,Кисело мляко
P281,Млечни продукти,Прясно мляко
P282,Млечни продукти,Сметана
P283,Млечни продукти,Извара
P284,Млечни продукти,Масло
P285,Млечни продукти,Крема сирене
P286,Млечни продукти,Сметана за готвене
P287,Млечни продукти,Рикота
P288,Млечни продукти,Моцарела
P289,Риба,Миди
P290,Риба,Октопод
P291,Риба,Калмари
P292,Риба,Рапани
P293,Риба,"Морски дарове (скариди, миди)"
P294,Играчки,Конструктори
P295,Играчки,Плюшени играчки
P296,Играчки,Кукли
P297,Играчки,Автомобили играчки
P298,Играчки,Пъзели
P299,Играчки,Образователни игри
P300,Препарати,Препарат за дърво
P301,Препарати,Препарат за метал
P302,Препарати,Универсален почистващ препарат
P303,Препарати,Белина
P304,Препарати,Препарат за петна
P305,Консерви,Песто
P306,Консерви,Тахан
P307,Сосове,Соев сос
P308,Оцет,Оризов оцет
P309,Сушени продукти,Сушени домати
P310,Олио,Слънчогледово олио
P311,Масла,Трюфелово масло
P312,Паста,Маслинова паста
P313,Био,Кокосови стърготини
P314,Масла,Бадемово масло
P315,Масла,Кашу масло
P316,Препарати,Освежител за въздух
P317,Препарати,Таблетки за съдомиялна
P318,Препарати,Препарат за мека мебел
P319,Неща за майстори,Чук